value,id
Morang-1-Nepal_Sanghiya_Samajbadi_Party,81
Morang-1-Independent,17
Morang-2-Nepali_Congress,35819
Morang-2-NCP_UML,34014
Morang-2-Sanghiya_Samajbadi_Forum_Nepal,2595
Morang-2-Rastriya_Janata_Party,2082
Morang-2-Sanghiya_Loktantrik,293
Morang-2-Nepal_Janata_Party,280
Morang-2-NayaSakti,249
Morang-2-Unified_RPP_Rastrabadi,210
Morang-2-Deshbhakta_Ganatantrik_Morcha,98
Morang-2-Rastriya_Janamorcha,93
Morang-2-Nepal_Majdur_Kisaan_Party,42
Morang-2-Independent,14
Morang-3-NCP_UML,42413
Morang-3-Nepali_Congress,40506
Morang-3-NCP_Maale,1338
Morang-3-Sanghiya_Loktantrik,1013
Morang-3-Sanghiya_Samajbadi_Forum_Nepal,974
Morang-3-Mangol_National_Org,417
Morang-3-Deshbhakta_Ganatantrik_Morcha,393
Morang-3-Rastriya_Janata_Party,268
Morang-3-Rastriya_Janamorcha,65
Morang-3-Independent,19
Morang-3-Nepal_Majdur_Kisaan_Party,17
Morang-3-Independent,10
Morang-3-Independent,10
Morang-4-NCP_Maobadi,33529
Morang-4-Nepali_Congress,26800
Morang-4-Rastriya_Janata_Party,3401
Morang-4-Unified_RPP_Rastrabadi,1050
Morang-4-Bibeksheel_Sajha,874
Morang-4-Deshbhakta_Ganatantrik_Morcha,739
Morang-4-NayaSakti,264
Morang-4-Deshbhakta_Loktantrik_Party,167
Morang-4-Nepal_Majdur_Kisaan_Party,105
Morang-5-NCP_Maobadi,22945
Morang-5-Nepali_Congress,19153
Morang-5-Sanghiya_Samajbadi_Forum_Nepal,18649
Morang-5-Rastriya_Janata_Party,1895
Morang-5-Unified_RPP_Rastrabadi,667
Morang-5-Deshbhakta_Ganatantrik_Morcha,498
Morang-5-Independent,122
Morang-6-NCP_UML,33941
Morang-6-Nepali_Congress,33266
Morang-6-Sanghiya_Samajbadi_Forum_Nepal,5261
Morang-6-Rastriya_Janata_Party,1118
Morang-6-NayaSakti,353
Morang-6-Unified_RPP_Rastrabadi,289
Morang-6-Deshbhakta_Ganatantrik_Morcha,230
Morang-6-Sanghiya_Loktantrik,189
Morang-6-Mangol_National_Org,152
Morang-6-Nepal_Majdur_Kisaan_Party,74
Sunsari-1-NCP_UML,44528
Sunsari-1-Sanghiya_Samajbadi_Forum_Nepal,22123
Sunsari-1-Sanghiya_Loktantrik,1521
Sunsari-1-NCP_Maale,1366
Sunsari-1-NayaSakti,742
Sunsari-1-Mangol_National_Org,687
Sunsari-1-Deshbhakta_Ganatantrik_Morcha,454
Sunsari-1-Rastriya_Janata_Party,435
Sunsari-1-Rastriya_Janamukti_Party,431
Sunsari-1-Unified_RPP_Rastrabadi,299
Sunsari-1-Rastriya_Janamorcha,110
Sunsari-1-Independent,54
Sunsari-2-Nepali_Congress,41495
Sunsari-2-NCP_Maobadi,35349
Sunsari-2-Sanghiya_Samajbadi_Forum_Nepal,4834
Sunsari-2-Rastriya_Janata_Party,1674
Sunsari-2-Independent,759
Sunsari-2-NayaSakti,650
Sunsari-2-Sanghiya_Loktantrik,623
Sunsari-2-Unified_RPP_Rastrabadi,573
Sunsari-2-Mangol_National_Org,380
Sunsari-2-Nepal_Sanghiya_Samajbadi_Party,216
Sunsari-2-Rastriya_Janamorcha,167
Sunsari-2-Independent,105
Sunsari-2-Independent,67
Sunsari-2-Independent,60
Sunsari-2-Green_Party,57
Sunsari-2-Independent,46
Sunsari-3-Nepali_Congress,38972
Sunsari-3-NCP_UML,38651
Sunsari-3-Sanghiya_Samajbadi_Forum_Nepal,1854
Sunsari-3-Independent,1063
Sunsari-3-Rastriya_Janata_Party,465
Sunsari-3-Rastriya_Janamukti_Party,165
Sunsari-3-Green_Party,96
Sunsari-3-Independent,75
Sunsari-3-Independent,38
Sunsari-4-Nepali_Congress,32347
Sunsari-4-NCP_UML,25750
Sunsari-4-Rastriya_Janata_Party,5020
Sunsari-4-Nepali_Janata_Dal,1089
Sunsari-4-NCP_Maale,1037
Sunsari-4-Deshbhakta_Ganatantrik_Morcha,747
Sunsari-4-Unified_RPP_Rastrabadi,678
Sunsari-4-Nepal_Sanghiya_Samajbadi_Party,435
Sunsari-4-Bibeksheel_Sajha,286
Sunsari-4-NayaSakti,280
Sunsari-4-Sanghiya_Loktantrik,216
Sunsari-4-Independent,137
Sunsari-4-Mangol_National_Org,135
Sunsari-4-Independent,117
Sunsari-4-Nepali_Congress_BP,34
Sunsari-4-Independent,8
Solukhumbu-1-NCP_Maobadi,20747
Solukhumbu-1-Nepali_Congress,17294
Solukhumbu-1-NayaSakti,826
Solukhumbu-1-Sanghiya_Samajbadi_Forum_Nepal,381
Solukhumbu-1-Rastriya_Janata_Party,128
Solukhumbu-1-Mangol_National_Org,94
Solukhumbu-1-Nepal_Majdur_Kisaan_Party,75
Khotang-1-NCP_UML,37837
Khotang-1-Nepali_Congress,23465
Khotang-1-NayaSakti,2494
Khotang-1-Sanghiya_Samajbadi_Forum_Nepal,2377
Khotang-1-Rastriya_Janata_Party,252
Khotang-1-RPP_Democratic,197
Khotang-1-Unified_RPP_Rastrabadi,88
Khotang-1-Rastriya_Janamukti_Party,78
Khotang-1-Mangol_National_Org,68
Khotang-1-Sanghiya_Loktantrik,49
Okhaldhunga-1-NCP_UML,32580
Okhaldhunga-1-Nepali_Congress,27327
Okhaldhunga-1-NCP_Maale,665
Okhaldhunga-1-Sanghiya_Samajbadi_Forum_Nepal,543
Okhaldhunga-1-NayaSakti,234
Okhaldhunga-1-Rastriya_Janamorcha,106
Okhaldhunga-1-Deshbhakta_Ganatantrik_Morcha,95
Okhaldhunga-1-Mangol_National_Org,74
Okhaldhunga-1-Sanghiya_Khumbuban,64
Udayapur-1-Nepali_Congress,33142
Udayapur-1-NCP_UML,32594
Udayapur-1-NCP_Maale,1295
Udayapur-1-Sanghiya_Samajbadi_Forum_Nepal,1196
Udayapur-1-NayaSakti,366
Udayapur-1-Rastriya_Janata_Party,236
Udayapur-1-Unified_RPP_Rastrabadi,155
Udayapur-1-Deshbhakta_Ganatantrik_Morcha,96
Udayapur-1-NCP_Maxist,90
Udayapur-1-Sanghiya_Loktantrik,45
Udayapur-2-NCP_Maobadi,22551
Udayapur-2-Nepali_Congress,15455
Udayapur-2-Sanghiya_Samajbadi_Forum_Nepal,1136
Udayapur-2-Unified_RPP_Rastrabadi,292
Udayapur-2-Mangol_National_Org,252
Udayapur-2-NayaSakti,245
Udayapur-2-Rastriya_Janata_Party,102
Udayapur-2-Nepal_Majdur_Kisaan_Party,99
,87
